2918,Katherines by the tower,St. Katherine’s by the Tower (Precinct),STKA8, ,Katherines by the tower,Sites
2919,Katherinewheele,Catherine Wheel Inn,CATH3, ,Katherinewheele,Victualling Houses
2923,Kerion lane,Kerion Lane,KERI1,Agas Map,Kerion lane,Streets
2927,King Edward Street,King Edward Street,KING20, ,King Edward Street,Streets
2928,King Street,King Street,KING1,Agas Map,King Street | kinges ſtreete | King’s Street | New King Street,Streets
2929,King Tudor Street,King Tudor Street,KING21, ,King Tudor Street,Streets
2930,kinges Alley,King’s Alley,KING10,Agas Map,kinges Alley | Kinges Alley | kings Alley | Kings Alley,Streets
2932,kinges Artirce,King’s Artirce,ARTI2, ,kinges Artirce,Sites
2933,Kinges Beame,Weigh House,WEIG1, ,Kinges Beame | way houſe | Weigh House | Wey houſe,Sites
2934,kinges Bench,King’s Bench,KING4, ,kinges Bench | Kinges bench | kinges Benche | Kings Bench | Kings bench | Kings Bench in Southwarke | King’s Bench,Prisons
2939,Kinges great Wardroabe,King’s Wardrobe,KING2,Agas Map,great Wardrobe | Kinges great Wardroabe | Kings Wardrobe | kings Wardrobe | King’s Wardrobe,Sites
2942,Kinges ſtreete,King’s Street,KING5,Agas Map,Kinges ſtreete | Kings Bench,Streets
2945,Kings Armes,King’s Arms Inn (Leadenhall Street),KIAR2,Agas Map,Kings Armes,Victualling Houses
2956,Kings Head,King’s Head Inn (Old Change),KIHE2, ,Kings Head | kingshead,Victualling Houses
2957,Kings head,King’s Head Inn (Southwark),KIHE3, ,Kings head,Victualling Houses
2958,kings head in Cheap,King’s Head Tavern (Fenchurch Street),KIHE1,Agas Map,kings head in Cheap | kings head in Cheape | King’s Head Tavern,Victualling Houses
2962,kings houſe in Cornehill,King’s House in Cornhill,KING12, ,kings houſe in Cornehill | King’s Palace,Sites
2963,Kings pallace in the Old Iury,Prince’s Wardrobe,PRIN4, ,Kings pallace in the Old Iury | old wardrope,Sites
2976,Kirby Street,Kirby Street,KIRB2, ,Kirby Street,Streets
2977,Kirkebies Caſtle,Kirkebies Castle,KIRK1, ,Kirkebies Caſtle,Sites
2979,Kitchens,Kitchens by the Guildhall,KITC1, ,Kitchens | Kitchens by the Guildhall,Sites
2982,Knight ridars ſtreete,Knightrider Street,KNIG1,Agas Map,Knight ridars ſtreete | Knight Rider Street | Knight riders ſtreete | Knight Ryder Street | Knight-riders ſtreete | Knight-Riders ſtréete | Knightridar ſtreete | Knightridars ſtreete | Knightridars ſtréet | Knightridars ſtréete | Knightrider Street | Knightrider ſtreete | Knightrider ſtréete | Knightriders ſtreet | Knightriders street | Knightriders ſtreete | Knightriders streete | knightriders ſtreete | Knightriders ſtréet | Knightriders ſtréete | Knightriders Stréete | Knightriers ſtreete | Knightrydars ſtréete | Knyght Ryder ſtreat,Streets
2993,Knightridars ſtreet,Giltspur Street,GILT1,Agas Map,Giltspur Street | Giltſpur Street | Giltſpur ſtreete | Giltſpur ſtréete | Giltſpurre | Giltſpurre ſtreet | Giltſpurre ſtreete | Guilt ſpurre | Knightridars ſtreet | Knightridars ſtreete,Streets
3015,Lad lane,Lad Lane,LADL1,Agas Map,Lad lane | Lad Lane,Streets
3025,Lamb hith,Lambeth,LAMB1,Agas Map,Lamb hith | Lambehith | Lambeth | Lambhith | Lambhithe | Lambith,Sites
3026,Lambard Hill,Lambeth Hill,LAMB2,Agas Map,Lambard Hill | Lambard hill | Lambard Hill Lane | Lambard hill Lane | Lambardes Hill | Lambards hill | Lambart hill | Lambart hill Lane | Lambart hill lane | Lambert hil | Lambert hill | Lambert Hill | Lambert or Lambeth Hill | Lambeth Hill | Lombard Hill,Streets
3035,Lambe in Diſtar Lane,The Lamb,LAMB5, ,Lambe in Diſtar Lane,Sites
3043,Lambeth Marsh,Lambeth Marsh,LAMB3,Agas Map,Lambeth Marsh,Streets
3047,Lamb’s Conduit Street,Lamb’s Conduit Street,LACO1, ,Lamb’s Conduit Street,Streets
3067,Langebordstrete,Lombard Street,LOMB1,Agas Map,Langebordstrete | Lombard | Lombard ſtreat | Lombard street | Lombard ſtreet | Lombard Street | Lombard ſtreete | Lombard ſtréet | Lombard ſtréete | Lombarde ſtreete | Lombarde ſtréete | Lombardeſtreete | Lombardeſtréete | Lombards ſtreete | Lombardſtreet | Lombardſtreete | Lombardſtréete | Lumbar-ſteet | Lumbard | Lumbard ſtreete | Lumbardſtreet | Lumber-ſtreet | Lumberſtreet,Streets
3068,Lathberie,Lothbury,LOTH1,Agas Map,Lathberie | Lethbury | Loadberie | Loathbury | Lothberie | Lothberry | Lothbery | Lothburie | Lothbury | Lothebery,Streets
3069,Laurence in the Iury,St. Lawrence (Jewry) (Parish),STLA105, ,"Laurence in the Iury | Lawrens in the Iwrye | St. Lawrence, Jewry parish",Parishes
3070,Laurence Lane,St. Laurence Lane (Guildhall),STLA3,Agas Map,"Guild Hall | Laurence Lane | Lawrence Lane | S. Laurence lane | S. Lawrence lane | S. Lawrence Lane | Saint Laurence lane | St. Laurence Lane | St. Laurence Lane, Guildhall",Streets
3071,Laurence Pountney,St. Laurence (Pountney) (Parish),STLA106, ,"Laurence Pountney | Lawrens powntneye | St. Laurence, Pountney parish",Parishes
3089,le Derkelane,Derkelane,DERK1, ,le Derkelane,Streets
3094,Le Fisshwharf at le Hole,Fisshwharf at Le Hole,FISS1, ,Le Fisshwharf at le Hole | Viswharf | wharf called Le Hoole,Water Features
3095,le Morestrate,More Lane,MORE4,Agas Map,le Morestrate | More lane | Morelane | Morestrete,Streets
3099,Le Stocke,Stocks Market,STOC1,Agas Map,Le Stocke | Les Stokkes | Stockes | ſtockes | Stockes market | ſtockes market | Stocks | ſtocks | ſtocks market | Stocks Market | Stokes | Stoks,Markets
3101,Le therſellers hall,Leathersellers’ Hall,LEAT2,Agas Map,Le therſellers hall | Leathersellers Hall,Halls
3107,Leaden hall,Leadenhall Street,LEAD2,Agas Map,Leaden hall | Leaden-Hall Street | Leadenhall | Leadenhall Street | Leadenhall ſtreet | Leadenhallſtreet | Ledyn-hall,Streets
3111,leaden porch,Leaden Porch,LEAD3, ,leaden porch | Leaden Porch | Leaden Portch | Leaden portch in Crooked lane,Sites
3120,Leadenhall Manor,Leadenhall Manor,LEAD4, ,Leadenhall Manor,Sites
3121,Leadenhall Market,Leadenhall Market,LEAD5,Agas Map,Leadenhall Market,Markets
3127,Leders well,Loders Well,LODE1, ,Leders well | Loders wel | Loders well,Sites
3129,Legates Inne,Legate’s Inn,LEGA1, ,Legates Inne,Victualling Houses
3130,Leonarde in estechepe,St. Leonard (Eastcheap) (Parish),STLE102, ,"Leonarde in estechepe | Leonardes Eaſtcheape | St. Leonard, Eastcheap parish",Parishes
3131,Leonarde in ffostar Lane,St. Leonard (Foster Lane) (Parish),STLE103, ,"Leonarde in ffostar Lane | Leonardes Foſter-Lane | St. Leonard, Foster Lane parish",Parishes
3132,Leonarde in shorditche,St. Leonard (Shoreditch) (Parish),STLE101, ,"Leonarde in shorditche | Leonards in Shordich | St. Leonard, Shoreditch parish",Parishes
3140,Liberarie of the gray Fryers,Library of Gray-Friars,CHRI13, ,Liberarie of the gray Fryers | Librarie of Gray-Friars,Sites
3142,Liberty,Liberty,LIBE3, ,Liberty,Placeography
3143,Liberty of the Clink,The Clink,CLIN5, ,Liberty of the Clink,Liberties
3148,"Library of S, Peters vpon Cornhill",St. Peter upon Cornhill,STPE3,Agas Map,"church of S. Peter | Church of St. Peter upon Cornhill | Horse Mill | Horſemill | Library of S, Peters vpon Cornhill | Peters. vpon Cornehill | Peter’s chyrch apon Cornhyl | S. Peter vpon Cornehill | S. Peter vpon Cornhill | S. Peter vpō Cornhil | S. Peters Church | S. Peters vpon Cornhill | Saint Peter vppon Cornhill | Sent Peter apon Cornhyl | Sent Peter’s apon Cornhyl | St. Peter | St. Peter upon Cornhill | St. Peters upon Cornhill | St. Peter’s upon Cornhill",Churches
3150,Lilipot lane,Lily Pot Lane,LILY1,Agas Map,Lilipot lane | Lilipot Lane | Lily Pot Lane | Lilypot Lane,Streets
3154,Lime,Lime Street,LIME2,Agas Map,Lime | Lime Street | Limestreet | Limeſtreet | Limeſtreete | Limestreete | Limeſtreete warde | Limeſtréete | Limeſtréete warde | Limſtreete | Lyme str. | Lymeſtreet | Lymeſtreete,Streets
3155,Lime hoſte,Limehouse,LIME3, ,Lime hoſte | Lime houſe | Lime-house | Limehurſt,Neighbourhoods
3157,Lime Street,Lime Street Ward,LIME1,Agas Map,Lime Street | Lime Street Ward | Limeſtreet | Limeſtreet Ward | Limeſtreet ward | Limestreet Ward | Limeſtreet Warde | Limeſtreet warde | Limestreete | Limestreete ward | Limeſtreete ward | Limeſtreete Warde | Limeſtreete warde | Limeſtréet | Limeſtréet ward | Limeſtréete ward | Limeſtréete warde | Lymestreete | Lymeſtreete | Lymeſtreete ward | Lymeſtreete warde | Lymeſtréete ward | Lymeſtréete warde | ward of Limeſtréet | warde of Limeſtreet | Warde of Limeſtreet | Warde of Limeſtreete | Warde of Limeſtréet,Wards
3161,Limeburners Alley,Seacoal Lane,SEAC1,Agas Map,Limeburners Alley | Limeburners lane | Seacoale lane | Seacole Lane | Seacole lane,Streets
3188,Lincolnes Inne,Lincoln’s Inn,LINC2,Agas Map,Lincolnes Inne | Lincolns Inne | Lincoln’s Inn | Lycons Inne | Southampton houſe | Southhamptō houſe,Inns of Court
3193,Lion key,Lyon Key,LYON1,Agas Map,Lion key | Lyon Key,Riverside Features
3194,Lions Inne,Lyon’s Inn,LYON2,Agas Map,Lions Inne | Lyons | Lyons Inne | Lyons Inne of Chancery,Sites
3195,Liquorpond Street,Liquorpond Street,LIQU1, ,Liquorpond Street,Streets
3196,Lither Lane,Leather Lane,LEAT1,Agas Map,Lither Lane | Lither lane,Streets
3201,little Baylie,Little Wood Street,LITT8,Agas Map,little Baylie | Little Wood Street | little Woodſtreet | little Woodſtreete,Streets
3202,little Baylie,Little Bailey,LITT9, ,little Baylie,Sites
3215,little Eaſt cheape,Little Eastcheap,LITT4,Agas Map,little Eaſt cheape | little Eaſt-Cheape | Little Eaſtcheap | Little Eastcheap | little Eaſtcheape | little Eastcheape,Streets
3223,Little Minories,Little Minories,LITT13, ,Little Minories,Streets
3224,Little Moor Fields,Little Moorfields,LITT5,Agas Map,Little Moor Fields,Streets
3225,Little Ormond Street,Little Ormond Street,LIOR1, ,Little Ormond Street,Streets
3226,Little Pearl Street,Little Pearl Street,LITT14, ,Little Pearl Street,Streets
3228,Little St. Bartholomew’s Church and St. Bartholomew’s Hospital,St. Bartholomew the Less,STBA4,Agas Map,Little St. Bartholomew’s Church and St. Bartholomew’s Hospital | S. Bartlemew the Hoſpitall | St. Bartholomew the Less,Churches
3230,Little St. Hellens,Little St. Helen’s Street,STHE4, ,Little St. Hellens,Streets
3233,Little Trinity Lane,Trinity Lane,TRIN1,Agas Map,Little Trinity Lane | Trinitie Lane | Trinitie lane | Trinity Lane | Trinity lane,Streets
3241,Loleſworth,Spitalfields,SPIT1,Agas Map,"Loleſworth | Loleſworth fielde | Lollesworth | Lollesworth, | Spitafields | Spitalfields | Spitel Fyeld. | Spittle | Spittle fielde | Spittlefields",Sites
3244,"Lollesworth,",Spitalfields,SPIT1,Agas Map,"Loleſworth | Loleſworth fielde | Lollesworth | Lollesworth, | Spitafields | Spitalfields | Spitel Fyeld. | Spittle | Spittle fielde | Spittlefields",Sites
3263,London,London Stone,LOND2,Agas Map,London | London ſtone | London Stone | London stone | London Stone. | London-ſtone | Londonſton | Londonſtone | Oxford place | Oxford Place | Oxford place by London ſtone | Oxfords place | Prior of Tortington his Inne | ſtone,Sites
3270,London Steelyard,The Steelyard,STEE2,Agas Map,gate of Guild Hall of the Merchants of Colleyne | Guildhall of the Merchants of Cologne | London Steelyard | Steelyard | Stele houſe | ſtele houſe | Stele house | Stele yarde | Steleyarde | Stiliard | Stiliarde | Stilliard | Stillyard | Stilyard | ſtilyarde | Styleyarde | Styllyarde | The Steelyard,Sites
3287,Lone la.,Love Lane (Wood Street),LOVE2,Agas Map,"Lone la. | Loue lane | Louelane | Love Lane | Love Lane, Wood Street",Streets
3288,Long Lane,Long Lane (Smithfield),LONG3,Agas Map,"Long Lane | Long lane | long lane | Long Lane, Smithfield | Long-lane",Streets
3290,Long lane,Long Lane (Aldersgate),LONG5, ,Long lane | Long-Lane | Longlane,Streets
3292,"Long Lane, Smithfield",Long Lane (Smithfield),LONG3,Agas Map,"Long Lane | Long lane | long lane | Long Lane, Smithfield | Long-lane",Streets
3293,long Southwarke,Long Southwark,LONG2,Agas Map,long Southwarke,Streets
3297,Lord Lumleyes houſe,Lumley House,LUML1,Agas Map,Lord Lumleyes houſe | Lumley House,Sites
3304,Lord Windſors houſe,Windsor House,WIND3, ,Lord Windſors houſe | Lord Winſors houſe | Neuels Inne | Neuils Inne | Windsor House | Winſor houſe,Sites
3314,Loue lane,Love Lane (Coleman Street),LOVE12,Agas Map,Loue lane,Streets
3324,"Love Lane, Lower Thames Street",Love Lane (Thames Street),LOVE1,Agas Map,"Billingsgate Love Lane | Loue lane | Loue Lane | Lovat Lane | Love Lane | Love lane | Love Lane, Lower Thames Street | Love Lane, Thames Street | Love-Lane | Lucas | Lucas [Love] lane | Lucas lane | Lucas Lane | Lukin | Lukins | Roape lane | Rope lane | Rope-lane | Roperelane | Roperie | Roppelane",Streets
3326,"Love Lane, Wood Street",Love Lane (Wood Street),LOVE2,Agas Map,"Lone la. | Loue lane | Louelane | Love Lane | Love Lane, Wood Street",Streets
3329,Lower Thames Street,Thames Street,THAM1,Agas Map,Lower Thames Street | Stocke Fiſhmonger Row | Stockfiſhmonger row | Stockfiſhmonger Row | Thames | Thames River | Thames ſteeete | Thames ſtreet | Thames Street | Thames street | Thames ſtreete | Thames Streete | Thames streete | Thames ſtréet | Thames ſtréete | Thames Stréete | Thamesſtreet | Thameſtreet | Thameſtréete | Upper Thames Street,Streets
3330,Lowlardes Tower,Lollard’s Tower,LOLL1,Agas Map,Lowlardes Tower | Lowlards Tower,Sites
3342,Ludgate Street,Ludgate Street,LUDG2, ,Ludgate Street,Streets
3349,Lumbard Street,Lumbard Street,LUMB2, ,Lumbard Street,Streets
3368,Lyon,The Lion (Shoreditch),LION1, ,Lyon,Victualling Houses
3369,Lyon,Red Lion (Shoreditch),REDL4, ,Lyon,Victualling Houses
3374,Magdalens in Barmondſey-ſtreet.,St. Mary Magdalen (Bermondsey) (Parish),STMA155, ,"Magdalens in Barmondſey-ſtreet. | St. Mary Magdalen, Bermondsey parish | St. Mary Magdalen’s Bermondsey",Parishes
3375,Magdelyn in mylke strete,St. Mary Magdalen (Milk Street) (Parish),STMA133, ,"Magdelyn in mylke strete | Maudlins Milke-ſtreet | St. Mary Magdalen, Milk Street parish",Parishes
3376,Magdelyn in newe fysh stret,St. Margaret (New Fish Street) (Parish),STMA103, ,"Magdelyn in newe fysh stret | Margrets New-fiſh ſtreet | St. Margaret, New Fish Street parish",Parishes
3377,Magdelyn in olde fish stret,St. Mary Magdalen Old Fish Street (Parish),STMA153, ,Magdelyn in olde fish stret | Maudlins by old fiſhſtreet | S. Marie Magdalen | St. Mary Magdalen Old Fish Street parish,Parishes
3378,Magnus Pariſh,St. Magnus (Parish),STMA101, ,Magnus Pariſh | Magnus parryshe | St. Magnus parish,Parishes
3383,Maidenhead,The Maidenhead (Cateaton Street),MAID2, ,Maidenhead | Mayden.head | Maydenhead,Victualling Houses
3384,Maidenhead,The Maidhead (Ram Alley),MAID3, ,Maidenhead | Maidenhead tavern,Victualling Houses
3385,Maidenhead Court,Maidenhead Court,MAID5, ,Maidenhead Court,Sites
3388,Mallow Field,Mallow Field,MALL1,Agas Map,Mallow Field,Sites
3397,mannor of Poninghton,Manor of Ponington,PONI1, ,mannor of Poninghton,Sites
3403,Manor of Paris Gardens,Paris Garden Manor House,PARI1,Agas Map,Manor of Paris Gardens | Paris Garden | Paris Gardens | Paris Gardens manor | Paris Gardens Manor,Sites
3409,Marck Lane,Mark Lane,MARK1,Agas Map,Marck Lane | Mark Lane | Marke lane | Marke Lane | Mart lane | Mart Lane | Marte lane | Marte Lane | Martlane,Streets
3410,Margeret moyses,St. Margaret Moyses (Parish),STMA116, ,Margeret moyses | Margrets Moiſes | St. Margaret Moyses parish,Parishes
3411,Margerett pattenns,St. Margaret Pattens (Parish),STMA117, ,Margerett pattenns | Margrets Pattons | St. Margaret Pattens parish,Parishes
3412,Margret at Lothberye,St. Margaret (Lothbury) (Parish),STMA102, ,"Margret at Lothberye | Margrets Lothbery | St. Margaret, Lothbury parish",Parishes
3422,Market in Bredſtréete,Bread Street Market,BREA4, ,Market in Bredſtréete,Sites
3432,Martin in the Fieldes,St. Martin in the Fields (Parish),STMA118, ,Martin in the Fieldes | Martyn in the ffelde | Parish of St. Martin in the Fields | St. Martin in the Fields parish,Parishes
3433,Martins at Ludgate,St. Martin within Ludgate (Parish),STMA119, ,Martins at Ludgate | Martyn at Ludgate | St. Martin within Ludgate parish,Parishes
3434,Martins in the Vintrie,St. Martin Vintry (Parish),STMA126, ,Martins in the Vintrie | Martyn in the vintre | St. Martin Vintry parish,Parishes
3435,Martins Iremonger Lane,St. Martin Pomary (Parish),STMA122, ,Martins Iremonger Lane | Martyn iermonger Lane | St. Martin Pomary parish,Parishes
3436,Martins Orgars,St. Martin Orgar (Parish),STMA120, ,Martins Orgars | Martyn orgarre | St. Martin Orgar parish,Parishes
3437,Martins Outwich,St. Martin Outwich (Parish),STMA121, ,Martins Outwich | Martyn owtwiche | St. Martin Outwich parish,Parishes
3445,Mary Abchurch,St. Mary (Abchurch) (Parish),STMA127, ,"Mary Abchurch | Marye abechurche | St. Mary, Abchurch parish",Parishes
3446,Mary Aldermanbury,St. Mary (Aldermanbury) (Parish),STMA128, ,"Mary Aldermanbury | St. Mary, Aldermanbury parish",Parishes
3447,Mary Aldermary,St. Mary (Aldermary) (Parish),STMA129, ,"Mary Aldermary | Marye aldarmarye | St. Mary, Aldermary parish",Parishes
3448,Mary at the hill,St. Mary-At-Hill (Parish),STMA149, ,Mary at the hill | Marye at hyll | parish of St. Mary-at-Hill | St. Mary atte Hille | St. Mary-At-Hill | St. Mary-At-Hill parish,Parishes
3449,Mary Bothawe,St. Mary (Bothaw) (Parish),STMA130, ,"Mary Bothawe | St. Mary, Bothaw parish",Parishes
3450,Mary Cole-Church,St. Mary (Colechurch) (Parish),STMA148, ,"Mary Cole-Church | Marye colechurche | St. Mary, Colechurch parish",Parishes
3451,Mary Le Bow,St. Mary le Bow (Parish),STMA147, ,Mary Le Bow | Marye the bowe | St. Mary le Bow parish,Parishes
3452,Mary Mat-fellon,St. Mary Whitechapel,STMA51,Agas Map,Mary Mat-fellon | S. Mary Matfellon | S. Mary Matfelon White chappell | St. Mary Matfelon | St. Mary Whitechapel | white Chaple Church | white Chapple church | Whitechapel Church,Churches
3453,Mary Mountawe,St. Mary Mounthaw (Parish),STMA144, ,Mary Mountawe | St. Mary Mounthaw parish,Parishes
3454,Mary Sommerſets,St. Mary Somerset (Parish),STMA135, ,Mary Sommerſets | Marye somersett | St. Mary Somerset parish,Parishes
3455,Mary ſtaynings,St. Mary Staining (Parish),STMA136, ,Mary ſtaynings | Marye stanynges | St. Mary Staining parish,Parishes
3456,Mary Whitechappel,St. Mary Whitechapel (Parish),STMA151, ,Mary Whitechappel | Marye whit chappell | St. Mary Whitechapel | St. Mary Whitechapel parish,Parishes
3457,Mary Woolchurch,St. Mary Woolchurch (Parish),STMA137, ,Mary Woolchurch | Marye wolechurche | St. Mary Woolchurch parish,Parishes
3458,Mary Woolnoth,St. Mary Woolnoth (Parish),STMA138, ,Mary Woolnoth | St. Mary Woolnoth parish,Parishes
3468,Maſons hall,Masons’ Hall,MASO1,Agas Map,Maſons hall,Halls
3469,Mathew Friday-ſtreet,St. Matthew (Friday Street) (Parish),STMA139, ,"Mathew Friday-ſtreet | Mathewe in frydaye stret | St. Matthew, Friday Street parish",Parishes
